timestamp,text,source,title,url,company,headline,sentiment,confidence,sentiment_score,time_decay_weight,weighted_sentiment
2025-07-02 05:16:53+00:00,政府爭取今年11月實施「粵車南下」，預計今年內會有粵車進入香港市區，初步每天100個名額，並視乎情況再增加名額。 運輸及物流局表示，入境本港市區的粵車須按香港要求完成牌證申請程序並進行驗車，以及和領取車輛通行許可證，司機亦須申請香港正式駕駛執照；至於停泊於港珠澳大橋香港口岸停車場的粵車，由於不會入境香港，申請人則無須領取香港牌證或驗車。 保險方面，使用口岸停車場和入境市區的粵車，均須購買第三者風險保險。保險業監管局將協調業界推出相關短期保險，並提供便利投保和支付保費的方式。「粵車南下」的司機須遵守香港法例，相關執…,news,,https://hk.news.yahoo.com/%E7%B2%B5%E8%BB%8A%E5%8D%97%E4%B8%8B-%E4%BD%BF%E7%94%A8%E5%8F%A3%E5%B2%B8%E5%81%9C%E8%BB%8A%E5%A0%B4%E5%92%8C%E5%85%A5%E5%A2%83%E5%B8%82%E5%8D%80%E7%B2%B5%E8%BB%8A%E9%A0%88%E8%B3%BC%E7%AC%AC%E4%B8%89%E8%80%85%E9%A2%A8%E9%9A%AA%E4%BF%9D%E9%9A%AA-131653714.html,AAPL,粵車南下｜使用口岸停車場和入境市區粵車須購第三者風險保險,positive,0.7868941426277161,0.7868941426277161,3.0830169592736614e-12,2.426007986874356e-12
2025-07-02 17:57:02+00:00,海軍山東艦航母編隊今日訪港，並將於周六及周日開放予公眾登艦參觀。有市民清早出門到數碼港對出海岸觀艦，表示感到興奮。 董先生說，因為未能成功預約登艦參觀，所以今早特意提早出門前來觀艦。他早上6時由將軍澳出門，7時許到數碼港海濱觀賞軍艦，他稱等候差不多一小時，又說航母訪港屬香港的榮耀，看見軍艦令他感到震撼。 另外，有成功登記上艦參觀的市民亦到場觀賞，張先生認為，山東艦是第一艘國產航母，具有重大意義，特意前來觀看。他說，預約登艦過程毫不容易，尤其航母山東艦非常搶手，嘗試好幾次才成功。至於同行友人趙先生則稱，自己每天都嘗…,news,,https://hk.news.yahoo.com/%E6%9C%89%E5%B8%82%E6%B0%91%E6%B8%85%E6%97%A9%E5%88%B0%E6%95%B8%E7%A2%BC%E6%B8%AF%E5%B0%8D%E5%87%BA%E6%B5%B7%E5%B2%B8%E8%A7%80%E5%B1%B1%E6%9D%B1%E8%89%A6%E8%88%AA%E6%AF%8D%E7%B7%A8%E9%9A%8A%E6%84%9F%E8%88%88%E5%A5%AE-015702332.html,AAPL,有市民清早到數碼港對出海岸觀山東艦航母編隊感興奮,positive,0.8392378091812134,0.8392378091812134,4.86466887091198e-12,4.082614045616217e-12
2025-07-02 16:06:05+00:00,【Now新聞台】山東艦航母編隊今日起訪港五日，本台記者陳樂陶早上8時左右乘坐小船，在蒲台島附近海域離遠看到航母編隊，包括山東艦、兩艘導彈驅逐艦湛江艦及延安艦，以及導彈護衛艦運城艦。現場所見，航母編隊已駛進本港海域，航道只見到航母編隊行駛，周邊有領航船及海警輪護航，空中亦有直升機盤旋。 #要聞,news,,https://hk.news.yahoo.com/%E8%92%B2%E5%8F%B0%E5%B3%B6%E7%9B%B4%E6%93%8A-%E5%B1%B1%E6%9D%B1%E8%89%A6%E8%88%AA%E6%AF%8D%E7%B7%A8%E9%9A%8A%E9%A7%9B%E5%85%A5%E6%9C%AC%E6%B8%AF-%E6%B5%B7%E8%AD%A6%E8%88%B9%E5%8F%8A%E7%9B%B4%E5%8D%87%E6%A9%9F%E9%9A%A8%E8%A1%8C%E6%B5%B7%E7%A9%BA%E8%AD%B7%E8%88%AA-000605201.html,AAPL,蒲台島直擊｜山東艦航母編隊駛入本港　海警船及直升機隨行海空護航,positive,0.9623456001281738,0.9623456001281738,4.551371653266184e-12,4.379992485068804e-12
2025-07-02 15:00:30+00:00,律政司日前邀請爭議解決機構，就「體育爭議解決先導計劃」提交建議書。律政司副司長張國鈞接受本台訪問時說，獲選機構將成為本港首個參與體育爭議解決的仲裁機構，在市場建立「江湖地位」，有信心能吸引仲調機構申請，先導計劃能如期在年底啟動。 張國鈞形容體育仲裁有商機，舉例最近有本港運動員與體育品牌產生商業糾紛，涉及該名運動員早年與品牌簽訂合約，只獲贊助體育裝備，但沒有金錢收益，其後他在國際賽事上贏得獎項後，商家就利用他的肖像鋪天蓋地宣傳，運動員因無法獲得分潤，感到不公，於是私自改與另一品牌合作，被商家控告。張國鈞說，隨著越來…,news,,https://hk.news.yahoo.com/%E5%BC%B5%E5%9C%8B%E9%88%9E%E6%96%99%E9%81%8B%E5%8B%95%E5%93%A1%E8%88%87%E5%93%81%E7%89%8C%E7%B3%BE%E7%B4%9B%E5%A2%9E%E5%A4%9A-%E9%AB%94%E8%82%B2%E4%BB%B2%E8%A3%81%E6%9C%89%E5%95%86%E6%A9%9F-230030411.html,AAPL,張國鈞料運動員與品牌糾紛增多　體育仲裁有商機,positive,0.8573082685470581,0.8573082685470581,4.375753133474563e-12,3.751369342448442e-12
2025-07-24 14:49:14+00:00,,news,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_b376d50f-24b2-489c-9185-36acbaa39e9a,AAPL,"Apple (AAPL) Isn’t Going To Buy Perplexity, Says Jim Cramer",neutral,0.0,0.0,0.000781963521550992,0.0
2025-07-02 15:00:00+00:00,【Now新聞台】解放軍海軍山東艦航母編隊即日起，一連五日(7月3日至7日)訪港，期間周六(7月5日)和周日(7月6日)編隊艦艇會向香港市民開放參觀。航母編隊由航空母艦山東艦、導彈驅逐艦延安艦、湛江艦，以及導彈護衛艦運城艦組成，訪港期間會有一系列參觀以及文化交流活動。一按即睇｜山東艦航母編隊現身蒲台島對出一帶海域山東艦編隊訪港最新消息如下：【07:00】航母編隊駛進本港海域【06:30】蒲台島直擊｜航道未清空 山東艦航母編隊緩慢行駛【06:00】山東艦航母編隊清晨從蒲台島對出駛進本港【05:55】山東艦航母編隊現身…,news,,https://hk.news.yahoo.com/%E5%B1%B1%E6%9D%B1%E8%89%A6%E8%A8%AA%E6%B8%AF-%E4%B8%8D%E6%96%B7%E6%9B%B4%E6%96%B0-%E8%88%AA%E6%AF%8D%E7%B7%A8%E9%9A%8A%E9%A7%9B%E9%80%B2%E6%9C%AC%E6%B8%AF%E6%B5%B7%E5%9F%9F-230000050.html,AAPL,山東艦訪港｜不斷更新．航母編隊駛進本港海域,positive,0.9683343768119812,0.9683343768119812,4.374440604423724e-12,4.235921216585673e-12
2025-07-02 19:05:18+00:00,【on.cc東網專訊】國新辦周四（3日）在新聞發布會上公布，中央宣傳部、文化和旅遊部、中央廣播電視總台、中央軍委政治工作部和北京市將於9月3日晚，在北京舉行紀念中國人民抗日戰爭暨世界反法西斯戰爭勝利80周年文藝晚會。,news,,https://hk.news.yahoo.com/%E7%B4%80%E5%BF%B5%E6%8A%97%E6%88%B0%E5%8B%9D%E5%88%A980%E5%91%A8%E5%B9%B4%E6%96%87%E8%97%9D%E6%99%9A%E6%9C%83-9%E6%9C%883%E6%97%A5%E8%88%89%E8%A1%8C-030518140.html,AAPL,紀念抗戰勝利80周年文藝晚會　9月3日舉行,positive,0.9940162897109985,0.9940162897109985,5.0680627793755275e-12,5.0377369599772726e-12
2025-07-18 12:52:06+00:00,,news,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_a33d5b96-0279-4051-aa77-9b8871ab2ae1,AAPL,Apple (AAPL) Fell Amid Investor Concerns Over AI Development,neutral,0.0,0.0,4.085843081935453e-06,0.0
2025-07-19 15:08:00+00:00,,news,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_94f79535-244b-493b-9348-de365a9dab0f,AAPL,"JPMorgan Bumps Apple (AAPL) PT to $250, Keeps ‘Overweight’",neutral,0.0,0.0,1.0517789817299664e-05,0.0
2025-07-08 02:21:45+00:00,香港銀行公會歡迎債券通一系列對外優化安排。 公會主席禤惠儀表示，相關安排進一步完善市場配套，全面提升債券通對國際及境內機構投資者吸引力，又相信今次安排將有助加大市場深度及廣度，進一步深化內地與香港金融市場互聯互通，同時鞏固香港作為離岸人民幣中心的競爭力。 她又指，業界將繼續與相關部門保持緊密溝通，積極按照新指引落實安排，促進境內外投資者參與，提升債券通普及度。,news,,https://hk.news.yahoo.com/%E9%8A%80%E8%A1%8C%E5%85%AC%E6%9C%83-%E5%82%B5%E5%88%B8%E9%80%9A%E5%84%AA%E5%8C%96%E5%AE%89%E6%8E%92%E9%80%B2-%E6%AD%A5%E5%AE%8C%E5%96%84%E5%B8%82%E5%A0%B4%E9%85%8D%E5%A5%97-%E5%8A%A0%E5%A4%A7%E6%B7%B1%E5%BA%A6%E5%BB%A3%E5%BA%A6-102145744.html,AAPL,銀行公會：債券通優化安排進一步完善市場配套　加大深度廣度,positive,0.8547301292419434,0.8547301292419434,4.951341073369906e-10,4.232060395562402e-10
2025-07-02 05:19:23+00:00,政府表示，「粵車南下」力爭今年11月實施，預計今年內會有粵車進入香港市區，初步每天100個名額。 香港總商會表示，歡迎有關政策，讓廣東司機可申請單次通行證自駕來港，加強香港與其他大灣區城市的聯繫，為企業開創新機遇；粵車可停泊於香港機場，亦便利旅客入境香港或轉乘飛機，進一步加強香港作為國際航空樞紐的角色。 總商會主席陳瑞娟表示，這項措施為訪港旅客提供便捷靈活的出行新選擇，預料將為餐飲、零售、旅遊及服務等行業注入新活力，令整體經濟受惠，本港企業應把握機遇，向自駕旅客提供配套服務及推廣優惠。,news,,https://hk.news.yahoo.com/%E7%B8%BD%E5%95%86%E6%9C%83%E6%96%99-%E7%B2%B5%E8%BB%8A%E5%8D%97%E4%B8%8B-%E5%B0%87%E7%82%BA%E9%A4%90%E9%A3%B2-%E9%9B%B6%E5%94%AE-%E6%97%85%E9%81%8A%E7%AD%89%E8%A1%8C%E6%A5%AD%E6%B3%A8%E5%85%A5%E6%96%B0%E6%B4%BB%E5%8A%9B-131923557.html,AAPL,總商會料「粵車南下」將為餐飲、零售、旅遊等行業注入新活力,positive,0.8907352685928345,0.8907352685928345,3.0876449548414986e-12,2.7502742581700526e-12
2025-07-02 18:30:42+00:00,政府爭取「粵車南下」在今年11月實施，預計今年內會有粵車進入香港市區，初步每日名額100個。運輸及物流局局長陳美寶說，有關安排是既進取亦謹慎的做法，確保計劃暢順，希望試驗整個系統對接及配套流程，小規模每日100個名額作為起步點。 陳美寶在本台節目《千禧年代》表示，當局會與廣東省相關部門商討設置驗車中心，提供香港道路情況與景點及導向性的資訊，讓司機了解本港路況，她亦高興得悉酒店、餐飲、零售、亞博館及商會反應積極，認為商界營商靈活，可研究推出套餐，例如是泊車配合住宿、展覽或其他活動以至盛事經濟，做好配套與串連，形成攻…,news,,https://hk.news.yahoo.com/%E9%99%B3%E7%BE%8E%E5%AF%B6-%E7%B2%B5%E8%BB%8A%E5%8D%97%E4%B8%8B-%E5%AE%89%E6%8E%92%E6%97%A2%E9%80%B2%E5%8F%96%E4%BA%A6%E8%AC%B9%E6%85%8E-%E5%86%80%E8%A9%A6%E9%A9%97%E6%95%B4%E5%80%8B%E7%B3%BB%E7%B5%B1%E5%B0%8D%E6%8E%A5-023042036.html,AAPL,陳美寶：「粵車南下」安排既進取亦謹慎　冀試驗整個系統對接,positive,0.6914448738098145,0.6914448738098145,4.96393438849649e-12,3.432286986854154e-12
2025-07-02 07:06:13+00:00,【Yahoo新聞報道】本地電影業近年受經濟環境及看電影的習慣轉變等因素影響，業界不斷尋求突圍。高先電影院今日（2 日）宣布，由明日起逢星期一至五晚上 7 時前的所有場次，將一律採用早場票價，會員更可享額外折扣優惠，務求以更親民價格吸引觀眾入場支持。,news,,https://hk.news.yahoo.com/%E9%AB%98%E5%85%88%E9%9B%BB%E5%BD%B1%E9%99%A2-7-%E6%9C%88-3-%E6%97%A5%E8%B5%B7%E6%B8%9B%E5%83%B9-%E5%B9%B3%E6%97%A5%E6%99%9A%E4%B8%8A-7-%E6%99%82%E5%89%8D%E6%94%B6%E6%97%A9%E5%A0%B4%E7%A5%A8%E5%83%B9-%E7%B1%B2%E5%BD%B1%E8%BF%B7%E3%80%8C%E5%94%94%E9%A7%9B%E6%93%94%E5%BF%83%EF%BC%81%E3%80%8D%EF%B8%B1yahoo-150613510.html,AAPL,高先電影院 7 月 3 日起減價　平日晚上 7 時前收早場票價　籲影迷「唔駛擔心！」︱Yahoo,positive,0.9906043410301208,0.9906043410301208,3.292044004371598e-12,3.261113081592687e-12
2025-07-29 16:45:45+00:00,受到廣闊低壓槽影響，天文台昨日早上一度發出黑色暴雨警告信號，為時約 2 小時。發出的時間是上午 9 時 10 分，即是於一般上班族開工 10 分鐘後發出。大批冒着暴雨上班的市民對此感到不滿，並質疑由政務司司長陳國基領導的應對極端天氣督導委員會，為何今次未有「超前部署」極端天氣安排。,news,,https://hk.news.yahoo.com/july-30-yahoo%E6%97%A9%E5%A0%B1-%E9%BB%91%E9%9B%A8-%E4%BB%81%E5%AE%89%E5%A4%A7%E5%BB%88-%E8%81%B7%E5%A0%B4%E6%AD%A7%E8%A6%96-%E5%BB%BA%E8%A1%8C%E5%A4%A7%E5%BB%88-%E9%BA%97%E6%96%B0-lokman-%E5%96%AE%E6%9B%B2%E6%B5%B7%E5%A0%B1-004545805.html,AAPL,黑雨兩小時被指無「超前部署」捱轟｜麗新傳洽售中環建行大廈｜Lokman 捲海報風波親認疏忽｜7 月 30 日・Yahoo 早報,positive,0.9082267880439758,0.9082267880439758,0.06305219105275746,0.057265688958981015
2025-07-02 17:27:47+00:00,"A Wall Street analyst on Wednesday named Broadcom stock as his “top pick” among semiconductor stocks, followed by Nvidia and Micron.",news,,https://www.investors.com/news/technology/broadcom-stock-called-top-pick-mizuho/,AAPL,Broadcom Stock Called 'Top Pick.' Here's Why.,positive,0.9140153527259827,0.9140153527259827,4.7800387338601036e-12,4.369028789373002e-12
2025-07-09 17:04:18+00:00,The software giant is one of just three companies with a market value above $3 trillion. Some analysts figure the next trillion isn't far off.,news,,https://www.investopedia.com/microsoft-isnt-in-the-usd4-trillion-club-yet-stock-nvidia-11768946,AAPL,Microsoft Isn't in the '$4 Trillion Club'—Yet,positive,0.9999927282333374,0.9999927282333374,1.9949188459775047e-09,1.994904339393146e-09
2025-07-23 17:08:47+00:00,"Google parent Alphabet is set to post second-quarter earnings after the market closes Wednesday, with investors likely to be watching its cloud and...",news,,https://www.investopedia.com/here-is-what-you-need-to-know-ahead-of-google-parent-alphabet-earnings-today-11777519,AAPL,Here's What You Need to Know Ahead of Google Parent Alphabet's Earnings Today,positive,0.9999971389770508,0.9999971389770508,0.00035836000863464715,0.0003583589833584384
2025-07-10 14:59:26+00:00,"Meta Platforms has reportedly offered a more than $200 million pay package to poach Apple’s top executive in charge of artificial intelligence models, as the...",news,,https://www.investopedia.com/meta-platforms-enticed-apple-ai-executive-with-200m-pay-package-report-says-11769571,AAPL,"Meta Platforms Enticed Apple AI Executive With $200M Pay Package, Report Says",positive,0.9999880790710449,0.9999880790710449,4.391554966252373e-09,4.3915026148376176e-09
2025-07-28 16:22:23+00:00,The imposition of U.S. tariffs has prompted smartphone makers to reorganize their supply chains to avoid higher import costs and protect their margins.,news,,https://finance.yahoo.com/news/us-smartphone-market-sees-sluggish-162223974.html,AAPL,"US smartphone market sees sluggish growth as India-made phones surge, Canalys says",neutral,0.6413253545761108,0.0,0.02620480557502999,0.0
2025-07-31 15:20:30+00:00,"Apple is scheduled to report quarterly earnings after the closing bell Thursday, with traders anticipating a sizable move from the iPhone maker's stock.",news,,https://www.investopedia.com/here-is-how-much-traders-expect-apple-stock-to-move-after-earnings-today-11781405,AAPL,Here's How Much Traders Expect Apple Stock To Move After Earnings Today,positive,0.999998927116394,0.999998927116394,0.33724606018564107,0.33724569835987195
2025-07-24 02:27:43+00:00,"Perplexity Pro/MaxプランでMCPをサポートした「Perplexity for Mac」がリリースされています。詳細は以下から。 　AI検索エンジンPerplexityを開発する米Perplexity […]
The post Perplexity AI、 Perplexity Pro/MaxプランでMCPをサポートした「Perplexity for Mac」をリリース。 first appeared on AAPL Ch..",news,,https://applech2.com/archives/20250724-perplexity-for-mac-support-mcp.html,AAPL,Perplexity AI、 Perplexity Pro/MaxプランでMCPをサポートした「Perplexity for Mac」をリリース。,positive,0.9997547268867493,0.9997547268867493,0.0005011463087198004,0.0005010233910044666
2025-07-23 07:52:22+00:00,"Wikipedia for iPhone/iPadアプリがタブブラウジングに対応しています。詳細は以下から。 　Wikimedia Foundationは現地時間2025年07月22日、ボランティアによって執筆されてい […]
The post Wikipedia for iPhone/iPadアプリがタブブラウジングに対応。 first appeared on AAPL Ch..",news,,https://applech2.com/archives/20250723-wikipedia-for-iphone-and-ipad-support-tab.html,AAPL,Wikipedia for iPhone/iPadアプリがタブブラウジングに対応。,positive,0.9993628859519958,0.9993628859519958,0.0002566435332247025,0.0002564800220243556
2025-07-14 22:42:33+00:00,,news,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_e075d3bd-57b6-4a6f-a980-f93f0b0df771,AAPL,"Apple (AAPL) $240 PT, Buy — Citi Sees Tariff Boost Now, AI Risks Later",neutral,0.0,0.0,1.837458165587219e-07,0.0
2025-07-15 18:04:20+00:00,We recently published Jim Cramer Analyzed These 9 Stocks As He Said Tariffs Are Better Than CIA Coups. Apple Inc. (NASDAQ:AAPL) is one of the stocks Jim...,news,,https://finance.yahoo.com/news/apple-inc-aapl-outrageous-tim-180420043.html,AAPL,"Apple Inc. (AAPL): It’s “Outrageous” To Say Tim Cook Should Leave, Says Jim Cramer",positive,0.8722714781761169,0.8722714781761169,3.689360677156474e-07,3.218124091388117e-07
2025-07-23 13:47:27+00:00,Apple is one of the 10 Buzzing Stocks Everyone is Talking About. Walter Piecyk from LightShed Partners recently talked about his note discussing his thoughts...,news,,https://finance.yahoo.com/news/analyst-calling-apple-aapl-ceo-134727963.html,AAPL,Analyst Calling for Apple (AAPL) CEO Tim Cook’s Exit Says Company ‘Fooled’ Investors About AI,positive,0.999950647354126,0.999950647354126,0.00031758264758858194,0.0003175669740446398
2025-07-18 09:22:05+00:00,,news,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_681eef9a-ce21-49fe-9af7-42fe167b69ee,AAPL,Apple (AAPL) Eyes Formula 1 Streaming Rights With Major $150 Million Bid,neutral,0.0,0.0,3.602103901442488e-06,0.0
2025-07-02 11:39:39+00:00,"Apple Inc. (NASDAQ:AAPL) is one of the 10 Buzzing AI Stocks on Wall Street Right Now. According to a recent Bloomberg News report, Apple is currently...",news,,https://finance.yahoo.com/news/apple-aapl-may-openai-anthropic-113939323.html,AAPL,Apple (AAPL) May Use OpenAI or Anthropic to Power the Next Siri,positive,0.9999927282333374,0.9999927282333374,3.878966102849967e-12,3.8789378959135755e-12
2025-07-11 07:43:39+00:00,We recently published Jim Cramer Discusses These 12 Stocks & Says Trump’s Winning. Apple Inc. (NASDAQ:AAPL) is one of the stocks Jim Cramer recently...,news,,https://finance.yahoo.com/news/apple-inc-aapl-jim-cramer-074339927.html,AAPL,Apple Inc. (AAPL): Jim Cramer Peppers Trump Rep Peter Navarro With Hard Hitting Questions!,positive,0.9999960660934448,0.9999960660934448,8.022205393573844e-09,8.022173834967459e-09
2025-07-10 13:37:32+00:00,Apple Inc (NASDAQ:AAPL) is one of the 10 Stocks to Watch in July as AI Enthusiasm Returns. Gene Munster from Deepwater Asset Management said in a recent...,news,,https://finance.yahoo.com/news/gene-munster-explains-two-potential-133732815.html,AAPL,Gene Munster Explains Two Potential Growth Catalysts for Apple (AAPL) Stock,positive,0.9993951320648193,0.9993951320648193,4.180970392068947e-09,4.178441457140845e-09
2025-07-24 00:19:58+00:00,,news,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_aca9e8e0-88ef-40e9-97ca-a4ef1beba0be,AAPL,"Apple (AAPL) iPhone Demand Drops in June, UBS Sticks With Neutral Rating",neutral,0.0,0.0,0.00046416871303855755,0.0
2025-07-25 03:49:09+00:00,,news,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_67ef7bed-e8c6-4cf0-8d29-194d09f14e46,AAPL,Apple (AAPL) Signs $500M Rare Earth Magnet Deal With MP Materials,neutral,0.0,0.0,0.0012485748899034052,0.0
2025-07-07 21:00:00+00:00,"- Azoria has postponed its Tesla Convexity ETF launch, citing CEO distraction concerns. - The firm sent a letter to Tesla's board questioning Musk's...",news,,http://www.etf.com/sections/news/anti-dei-firm-postpones-tesla-etf-over-musk-announcement?utm_source=yahoo-finance&amp;utm_medium=rss&amp;utm_campaign=yahoo-finance-rss,AAPL,Anti-DEI Firm Postpones Tesla ETF Over Musk Announcement,negative,0.9998893737792969,-0.9998893737792969,4.0820873533377123e-10,-4.0816357674412326e-10
2025-07-29 16:43:23+00:00,"Shares of Corning, a specialized glass maker for smartphones and AI data centers, popped Tuesday as the company’s second-quarter results exceeded...",news,,https://www.investopedia.com/corning-stock-pops-as-smartphone-glassmaker-and-ai-boom-beneficiary-tops-expectations-11780979,AAPL,Corning Stock Pops as Smartphone Glassmaker and AI Boom Beneficiary Tops Expectations,neutral,0.9999998807907104,0.0,0.06296272048060282,0.0
2025-07-02 18:14:43+00:00,"With YTD gains of nearly 23%, Meta is the best-performing Magnificent 7 stock this year. It has also established itself as a prominent AI play, and has...",news,,https://www.barchart.com/story/news/33181053/up-nearly-23-in-2025-is-meta-platforms-still-the-best-ai-stock-to-buy,AAPL,"Up Nearly 23% in 2025, Is Meta Platforms Still the Best AI Stock to Buy?",neutral,1.0,0.0,4.91655779158707e-12,0.0
2025-07-16 01:01:22+00:00,"A startup created by Google parent company Alphabet (NASDAQ:GOOG, GOOGL)) is stepping into the broadband spotlight as it goes after a share of the federal...",news,,https://finance.yahoo.com/news/elon-musks-starlink-faces-alphabet-010122430.html,GOOGL,Elon Musk's Starlink Faces A New Alphabet Rival: This Google-Backed Startup Wants Federal Billions To Beam Internet Through Air,positive,0.9999877214431763,0.9999877214431763,4.738275186680431e-07,4.738217007499305e-07
2025-07-28 18:00:00+00:00,"Alphabet-owned (GOOG, GOOGL) YouTube captures the largest shares of US video viewership, even when compared to streaming giants like Netflix (NFLX). Citi...",news,,https://finance.yahoo.com/video/youtube-vs-netflix-user-led-180000939.html,GOOGL,YouTube vs Netflix: User-led 'open' platforms rise in popularity,positive,0.9931147694587708,0.9931147694587708,0.027785458626058416,0.02759414933772422
2025-07-30 11:30:46+00:00,"The ""Magnificent Seven,"" Nvidia (NVDA), Alphabet (GOOG, GOOGL), Tesla (TSLA), Microsoft (MSFT), Amazon (AMZN), Meta (META), and Apple (AAPL), have dominated ...",news,,https://finance.yahoo.com/video/magnificent-seven-stocks-buy-nvidia-113046015.html,GOOGL,"'Magnificent Seven' stocks: Buy Nvidia, skip Apple",positive,0.999982476234436,0.999982476234436,0.12383782080678285,0.12383565070184308
2025-07-10 18:03:00+00:00,Google has never dealt with a problem like this.,news,,https://www.thestreet.com/technology/google-faces-threat-that-could-destroy-its-business,GOOGL,Google faces threat that could destroy its business,positive,0.5297824144363403,0.5297824144363403,4.902882859596595e-09,2.5974611190556326e-09
2025-07-21 20:52:33+00:00,Arm shares rose Monday as analysts at Wells Fargo raised their price target for the chip designer’s stock ahead of its quarterly earnings due next week.,news,,https://www.investopedia.com/why-one-wall-street-analyst-is-growing-more-bullish-on-this-nvidia-partner-stock-11776216,GOOGL,Why One Wall Street Analyst Is Growing More Bullish on This Nvidia Partner's Stock,neutral,0.9995813965797424,0.0,7.280597979163149e-05,0.0
2025-06-30 06:45:38+00:00,Hover Zoom+ 是一款开源的 Chrome/Firefox 浏览器扩展，用来「鼠标经过时放大图片」，还能保存、旋转、复制等操作。目前支持 383 个网站，除了 Facebook、Amazon、Googl,news,,https://www.appinn.com/hover-zoom-plus/,GOOGL,Hover Zoom+ 开源浏览器扩展：鼠标经过时放大图片、视频，支持 383 个网站,positive,0.9998195767402649,0.9998195767402649,5.776186805746126e-13,5.775144647293795e-13
2025-07-29 13:49:00+00:00,Can IonQ's quantum networking strategy and stronger cash position outpace Rigetti in the 2025 quantum race?,news,,https://finance.yahoo.com/news/ionq-vs-rigetti-quantum-stock-134900547.html,GOOGL,IonQ vs. Rigetti: Which Quantum Stock Has the Edge in 2025?,neutral,0.9999995231628418,0.0,0.05670785928419211,0.0
2025-07-30 16:32:47+00:00,"Apple's Q3 earnings call on Thursday will reveal insights amid tariff challenges, AI developments, and iPhone demand. The stock is down 16% this year.",news,,https://www.businessinsider.com/apple-q2-earnings-preview-aapl-stock-tariffs-iphone-demand-ai-2025-7,GOOGL,Apple is in need of a win as it reports earnings this week,negative,0.9999963045120239,-0.9999963045120239,0.1484402934141774,-0.14843974485485792
2025-07-11 08:45:13+00:00,"Il Google Pixel Watch 3 da 45 mm è in offerta su Amazon a 339€ invece di 379€, con uno sconto dell'11% grazie al Prime Day.
Offerta riservata solo agli abbonati Amazon Prime

Googl...",news,,https://www.tomshw.it/offerte/smart-bello-e-google-pixel-watch-3-in-offerta-prime-day-z9N,GOOGL,"Smart, bello e Google: Pixel Watch 3 in offerta Prime Day!",positive,0.9999946355819702,0.9999946355819702,8.324087088432847e-09,8.324042434549988e-09
2025-07-09 04:47:02+00:00,,news,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_a6779688-2a6b-4074-8906-b84ac6b48883,GOOGL,Alphabet (GOOGL) Rolls out Gemini 2.5,neutral,0.0,0.0,1.2817718400841955e-09,0.0
2025-07-30 13:13:03+00:00,"Alphabet Inc. (NASDAQ:GOOGL) is one of the 12 Most Owned Stocks by Hedge Funds So Far in 2025. On July 24, Truist Securities increased its price target for...",news,,https://finance.yahoo.com/news/truist-raises-alphabet-googl-price-131303504.html,GOOGL,"Truist Raises Alphabet’s (GOOGL) Price Target, Keeps Buy Rating",positive,0.7478771805763245,0.7478771805763245,0.13167579630337342,0.09847732328950932
2025-07-30 18:59:07+00:00,,news,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_bbf44b10-4753-4f19-919c-a663ed57b052,GOOGL,"Alphabet Inc. (GOOGL) “Had A Fantastic Quarter,” Says Jim Cramer",neutral,0.0,0.0,0.1620626214728991,0.0
2025-07-30 23:58:13+00:00,"Alphabet Inc. (NASDAQ:GOOGL) is one of the AI Stocks in the Spotlight Today. On July 28, JMP Securities reiterated its Market Outperform rating on the stock ...",news,,https://finance.yahoo.com/news/alphabet-googl-outperform-rating-holds-235813234.html,GOOGL,Alphabet (GOOGL): Outperform Rating Holds as AI Efforts Gain Traction,neutral,0.9999990463256836,0.0,0.19391943956448326,0.0
2025-07-12 10:20:39+00:00,"Generative AI exploded onto the scene at the end of 2022, and forever changed our perception – and use – of AI technology. From a predictive model, based on ...",news,,https://finance.yahoo.com/news/nvidia-microsoft-alphabet-ai-stock-102039717.html,GOOGL,"Nvidia, Microsoft, or Alphabet: Which AI Stock Giant Holds the Highest Upside? Analysts Weigh In",positive,0.9898101091384888,0.9898101091384888,2.091388663868931e-08,2.0700776416351047e-08
2025-07-10 15:21:45+00:00,"In the early 2000s, Google (GOOGL) was just finding its footing among internet users who enjoyed it for its ease of use.
It quickly outgrew its competitors, and by the mid-2000s, the verb ""Google"" was born, acting as an predictor of the search engine's future…",news,,https://biztoc.com/x/ef74ac544a85ad60,GOOGL,Google faces threat that could destroy its business,neutral,0.998884379863739,0.0,4.4507533358542756e-09,0.0
2025-07-03 13:19:42+00:00,,news,,https://consent.yahoo.com/v2/collectConsent?sessionId=1_cc-session_fc18309c-d8b8-4e60-9f40-5a50da254a2c,GOOGL,Alphabet (GOOGL) Strikes Deal to Purchase Clean Fusion Power from Commonwealth Fusion Systems,neutral,0.0,0.0,9.772757324097483e-12,0.0
